,Date,SPI Type,value
150,2019-07,3,0.5658896433216256
151,2020-07,3,-0.06679749480093262
152,2021-07,3,-1.1082291691715034
153,2022-07,3,-0.06819433454924323
154,2023-07,3,0.13086539019354806
155,2019-08,3,0.6740435882118342
156,2020-08,3,-0.30134528831138657
157,2021-08,3,-0.9383425051468596
158,2022-08,3,-0.5551779157815645
159,2023-08,3,0.2686689561137829
160,2019-09,3,1.2903110864182243
161,2020-09,3,-0.6533430222560559
162,2021-09,3,-0.6849271292000644
163,2022-09,3,-0.7308025468343118
164,2023-09,3,0.052506343613040664
165,2019-10,3,0.9600101606021885
166,2020-10,3,-0.8636494823431748
167,2021-10,3,0.14736417362197013
168,2022-10,3,-1.0235565220234673
169,2023-10,3,0.39228241334397485
170,2019-11,3,0.8359041801802456
